#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 26 21.9956 0.22307 1.33139 4.39746 3138
0 4 27 22.3816 0.147297 2.72273 1.34171 1845
0 4 28 21.9319 0.124135 2.05475 1.12856 2132
0 4 29 22.7346 0.108661 2.31384 2.23164 2741
0 4 30 22.1988 0.234148 2.22934 1.17706 2142
0 4 31 22.7055 0.177897 2.96048 1.51079 1743
0 4 32 22.2759 0.124788 2.37781 1.58422 1923
0 4 33 22.271 0.152215 1.95807 2.66565 1918
0 4 34 22.4548 0.0973387 2.35916 0.806714 2611
0 4 35 21.8271 0.140302 2.0638 1.29297 1751
0 4 36 21.9536 0.154329 2.24758 1.61558 1868
0 4 37 22.4678 0.136028 2.46649 1.38114 2188
0 4 38 22.2876 0.138812 2.22654 0.880039 1539
0 4 39 21.746 0.126923 1.9306 1.2735 1779
0 4 40 21.9443 0.12273 2.42053 1.20267 2240
0 4 41 20.4622 0.670842 2.28954 1.50544 1737
0 4 42 21.2915 0.138732 1.86971 1.36236 2198
0 4 43 21.4583 0.103569 2.42898 1.71631 2788
0 4 44 22.869 0.193655 2.69131 1.41911 1443
0 4 45 21.6902 0.112899 1.90374 1.8583 1792
0 4 46 21.6884 0.117723 2.7506 1.03858 2605
0 4 47 22.356 0.304099 2.2426 0.998519 1104
0 4 48 22.5236 0.323527 3.2089 0.814199 1673
0 4 49 21.4767 0.105799 1.95545 2.00055 2254
0 4 50 21.4966 0.121678 2.27145 0.997352 1740
0 4 51 21.0632 0.14203 1.95654 1.6361 2039
0 4 52 21.8144 0.128361 2.15865 1.52785 2364
0 4 53 21.429 0.585568 2.61309 1.10922 1284
0 4 54 21.5042 0.188566 2.63949 0.842196 1897
0 4 55 21.065 0.106893 1.83537 0.679292 2281
0 4 56 21.3639 0.122535 2.31302 0.979144 1757
0 4 57 21.5177 0.140644 2.51608 0.860009 1707
0 4 58 20.0633 0.302483 2.22399 2.76859 2092
0 4 59 21.5751 0.140921 1.98517 1.23589 2169
0 4 60 21.6062 0.195986 1.80235 2.00108 1426
0 4 61 20.3817 0.187545 1.99929 1.1098 2009
0 4 62 20.637 0.153086 2.1889 2.21907 2046
0 4 63 20.5393 0.364782 1.29979 2.50801 2168
0 5 0 20.5655 0.100522 1.98507 1.08238 2553
0 5 1 20.5103 0.120401 2.10531 1.62513 2666
0 5 2 20.5121 0.0987675 1.97122 2.13009 2632
0 5 3 20.2937 0.10446 2.14143 1.13145 3259
0 5 4 20.5115 0.159903 2.54529 1.55599 3106
0 5 5 20.3745 0.0920915 2.02443 1.0915 3116
0 5 6 20.1392 0.0773047 1.86347 2.13382 2943
0 5 7 21.0651 0.111218 2.52455 1.26964 3041
0 5 8 20.4665 0.101334 2.51605 0.942669 3155
0 5 9 21.0451 0.0936294 1.83785 1.34627 2760
0 5 10 20.4405 0.107967 1.93142 1.62132 2933
0 5 11 20.7887 0.142519 2.29942 0.751194 3377
0 5 12 20.7685 0.102432 2.04481 3.39584 3066
0 5 13 20.6858 0.103233 1.90096 1.52874 3574
0 5 14 20.5588 0.109188 2.058 1.12971 2920
0 5 15 20.4337 0.0960234 1.72181 2.80519 3343
0 5 16 20.7366 0.116619 2.38228 1.49504 2884
0 5 17 21.1811 0.110335 2.20925 1.02669 3241
0 5 18 20.7647 0.106417 1.94995 1.24418 3535
0 5 19 20.7482 0.0795026 1.85442 2.15301 3637
0 5 20 20.8972 0.106163 1.89587 1.6032 3514
0 5 21 20.6549 0.0919609 1.91869 1.8405 3059
0 5 22 20.3237 0.109385 1.56728 3.01378 3218
0 5 23 20.243 0.0892197 1.67989 0.502375 3881
0 5 24 21.0066 0.098296 2.08609 1.07249 2900
0 5 25 20.669 0.119667 2.26781 0.932686 3727
0 5 26 21.3227 0.110832 2.11783 1.74259 2907
0 5 27 20.7305 0.0927826 1.97804 1.60713 3608
0 5 28 20.9084 0.125091 1.99434 2.16507 3825
0 5 29 20.9971 0.0819394 1.70781 3.0864 3453
0 5 30 20.7407 0.23066 2.03095 1.86112 3484
0 5 31 21.0712 0.0937575 2.81681 0.816789 4219
0 5 32 20.9589 0.0715742 1.98342 1.91726 3984
0 5 33 21.1798 0.153653 1.57525 2.26873 3935
0 5 34 20.867 0.0866472 2.2003 1.75461 3724
0 5 35 20.4579 0.0883076 2.13615 0.685759 4834
0 5 36 21.4969 0.137993 2.858 1.56415 4156
0 5 37 20.5206 0.115609 2.5852 2.35463 4240
0 5 38 20.596 0.0672447 2.02453 1.01765 4893
0 5 39 20.9098 0.103795 1.84862 2.7776 5417
0 5 40 21.4348 0.0837165 2.22836 1.48146 3822
0 5 41 21.2066 0.101933 2.09571 2.936 3936
0 5 42 22.021 0.138666 3.64236 1.70729 4088
0 5 43 20.5516 0.097621 1.6933 2.30721 4378
0 5 44 20.4565 0.0780846 2.18435 1.46662 4635
0 5 45 27.4824 0.297604 4.1953 1.60031 1957
0 5 46 21.1576 0.140345 2.21639 1.52904 3442
0 5 47 20.6674 0.0622041 1.81248 2.63346 5323
0 5 48 20.8189 0.113118 1.79305 2.05227 4376
0 5 49 20.2534 0.125689 1.92686 0.543162 4596
0 5 50 21.1102 0.0891218 2.26135 1.61762 4800
0 5 51 20.6746 0.0710378 2.00155 2.29646 5400
0 5 52 20.5355 0.0867033 1.95 1.27545 4335
0 5 53 20.4032 0.117547 2.05018 2.27154 4873
0 5 54 20.178 0.0938485 1.69564 2.07575 4772
0 5 55 19.8609 0.154281 1.45916 5.48719 4897
0 5 56 20.4399 0.0631028 2.25225 1.33944 5805
0 5 57 19.7634 0.0812144 1.78606 1.28757 5532
0 5 58 21.0003 0.0931809 2.43804 0.997435 4408
0 5 59 20.3601 0.0704016 1.58581 3.99265 4139
0 5 60 20.4553 0.0803675 2.26082 2.09115 5051
0 5 61 20.3568 0.119036 2.93899 2.83833 5355
0 5 62 20.0494 0.133449 1.83454 2.19648 4113
0 5 63 20.3393 0.0991915 2.00971 0.709609 4441
0 6 0 21.4943 0.130501 2.36675 1.3041 2196
0 6 1 21.7306 0.105407 2.16476 0.994383 2043
0 6 2 20.8114 0.204734 1.73707 2.14515 1961
0 6 3 20.0865 0.136531 2.02764 0.853363 1710
0 6 4 20.922 0.261849 2.43214 0.738216 1489
0 6 5 21.2311 0.146055 2.89665 0.759097 1811
0 6 6 20.8305 0.122482 2.04619 1.31485 2013
0 6 7 21.8376 0.124114 1.83056 1.11166 1407
0 6 8 16.2011 1.99832 3.68984 2.2227 1733
0 6 9 20.8096 0.11046 2.12816 1.16176 1739
0 6 10 21.311 0.339461 1.72112 2.2099 1501
0 6 11 21.2782 0.170527 3.23786 1.17414 1823
0 6 12 21.0329 0.163608 2.1589 2.22993 1797
0 6 13 21.1097 0.124437 2.18987 1.67597 1369
0 6 14 20.0555 0.242826 1.85818 2.44523 1955
0 6 15 21.3478 0.184342 2.52044 1.75479 1566
0 6 16 21.271 0.13585 2.14431 1.29014 1514
0 6 17 21.1905 0.112836 1.93098 1.21384 1796
0 6 18 20.941 0.200135 2.6207 0.968022 1538
0 6 19 21.7179 0.200522 2.46927 1.8871 1187
0 6 20 21.2213 0.119585 1.79252 1.74514 1629
0 6 21 21.1767 0.10432 1.91811 1.38035 1921
0 6 22 20.782 0.125127 1.62191 1.56515 1510
0 6 23 21.385 0.218357 1.85217 1.64034 1629
0 6 24 21.447 0.122215 2.34936 1.4468 1776
0 6 25 21.5269 0.197588 2.90438 0.823423 1422
0 6 26 20.8279 0.0976621 1.69667 1.11913 2086
0 6 27 21.4114 0.133142 2.2165 1.51544 1248
0 6 28 21.2293 0.170566 1.9217 1.43401 1411
0 6 29 21.6813 0.113141 1.7938 1.25893 1607
0 6 30 21.6958 0.149192 1.84993 1.11224 1428
0 6 31 21.6451 0.139758 2.34087 0.929257 1279
0 6 32 21.6095 0.203534 3.06744 1.98915 1265
0 6 33 21.5869 0.140491 2.25367 1.3432 1197
0 6 34 21.7405 0.158964 2.44841 1.79892 1621
0 6 35 21.2204 0.176366 2.40364 1.14861 1071
0 6 36 21.4379 0.126668 2.08159 1.13908 1430
0 6 37 20.4048 0.147705 2.54173 1.15061 1395
0 6 38 21.7696 0.264934 2.76437 1.29683 950
0 6 39 21.1874 0.139952 1.88213 1.35191 1157
0 6 40 21.5963 0.204632 2.23222 1.41246 1215
0 6 41 21.4467 0.203516 2.27987 0.807485 1033
0 6 42 21.432 0.181114 2.94074 0.749461 1236
0 6 43 21.5552 0.131791 2.14446 1.51333 1489
0 6 44 20.8408 0.301267 2.05116 0.786403 948
0 6 45 21.4388 0.158155 2.35631 1.05998 1259
0 6 46 20.9806 0.110393 1.82009 1.67931 1731
0 6 47 21.873 0.18532 2.25359 1.93226 888
0 6 48 21.7465 0.235677 2.22863 1.39829 1181
0 6 49 20.8609 0.243933 1.93456 1.30324 1221
0 6 50 22.0331 0.172681 2.51719 0.751624 969
0 6 51 21.6364 0.224026 3.47668 2.51934 1257
0 6 52 20.9563 0.18204 2.97624 1.68933 1314
0 6 53 21.6802 0.276642 3.35552 1.51551 887
0 6 54 21.6844 0.194062 2.31977 1.2926 1077
0 6 55 21.6304 0.162896 2.58538 0.999762 1150
0 6 56 21.263 0.16256 2.46809 0.545802 1131
0 6 57 20.0723 0.185614 2.29885 1.28817 1197
0 6 58 20.5754 0.185491 2.39284 1.30469 1098
0 6 59 20.0559 0.145626 1.68374 1.74506 1356
0 6 60 20.5559 0.166192 1.94489 1.46152 1112
0 6 61 19.8038 0.170229 2.13384 1.2749 1259
0 6 62 20.2342 0.17739 2.05337 1.39062 1309
0 6 63 19.75 0.241046 2.2672 0.934899 1175
0 7 0 20.4354 0.178277 2.26023 1.07397 1489
0 7 1 20.6729 0.121124 2.02858 1.4167 1409
0 7 2 20.6756 0.133683 1.96883 1.72261 1478
0 7 3 21.175 0.134646 2.07405 0.713338 1417
0 7 4 21.1725 0.117297 2.04331 1.71301 1419
0 7 5 20.2591 0.17408 1.71062 1.51861 1529
0 7 6 20.7904 0.22277 3.51275 0.903543 1513
0 7 7 20.342 0.238855 1.89227 1.23043 1598
0 7 8 21.0704 0.135093 2.36219 1.53532 1471
0 7 9 20.6177 0.204079 1.80188 0.70695 1356
0 7 10 20.8213 0.216968 3.11245 0.665896 1265
0 7 11 20.7351 0.146386 1.99521 1.87104 1524
0 7 12 20.1387 0.14191 1.92977 1.23653 1646
0 7 13 20.2775 0.157105 2.20251 2.20151 1521
0 7 14 20.8073 0.142586 2.05728 1.10436 1295
0 7 15 20.6457 0.110877 1.8646 1.07127 1744
0 7 16 21.1321 0.267806 3.08055 1.50525 1248
0 7 17 21.1725 0.153768 2.11256 1.2415 1531
0 7 18 20.9868 0.113856 2.00683 1.25498 1629
0 7 19 19.957 0.17564 1.96274 1.16833 1567
0 7 20 21.2351 0.108865 2.00697 2.22562 1725
0 7 21 20.4638 0.160923 2.84735 2.07533 1492
0 7 22 20.2523 0.865112 2.18901 2.27583 1410
0 7 23 20.6056 0.145766 2.0608 1.16411 1674
0 7 24 20.9544 0.177304 2.36728 1.2925 1457
0 7 25 20.6998 0.120741 1.87323 1.62372 1750
0 7 26 21.1583 0.114965 1.78535 1.22297 1530
0 7 27 21.0315 0.118254 2.1815 0.931353 1732
0 7 28 20.9949 0.148691 1.9874 1.52263 1608
0 7 29 21.3418 0.11964 1.93742 2.06143 1787
0 7 30 21.3761 0.137211 2.03403 2.14993 1710
0 7 31 21.0706 0.226551 2.16797 1.81509 1761
0 7 32 21.9477 0.119279 2.35751 1.10465 1841
0 7 33 20.6529 0.182604 2.28621 3.0188 1596
0 7 34 20.474 0.102914 1.94332 1.23 1764
0 7 35 20.9842 0.127954 2.80156 2.41432 2260
0 7 36 20.957 0.130642 2.38783 1.46427 1950
0 7 37 20.2784 0.0977618 1.78244 0.712397 2111
0 7 38 21.2256 0.154402 2.15334 1.14041 2325
0 7 39 21.0191 0.10765 2.1513 1.66703 2685
0 7 40 21.133 0.105259 2.07986 2.19687 1857
0 7 41 20.5159 0.109976 2.32708 1.06944 2255
0 7 42 20.9663 0.101758 2.07501 0.846356 2229
0 7 43 20.9055 0.124377 2.29087 1.53643 1858
0 7 44 20.5399 0.172063 1.69839 1.77165 2410
0 7 45 20.3622 0.104051 1.69155 2.12624 2411
0 7 46 21.3251 0.125906 2.31881 1.0117 1790
0 7 47 21.123 0.10687 2.07962 1.82234 2643
0 7 48 20.0574 0.269776 1.25439 1.99816 2154
0 7 49 20.8759 0.128754 2.41864 1.06631 1833
0 7 50 20.6531 0.273442 1.72117 1.79638 2440
0 7 51 20.4156 0.0832703 1.71921 2.13632 2642
0 7 52 20.9481 0.186635 2.71402 1.71883 1805
0 7 53 19.927 0.115076 1.78466 1.3895 2532
0 7 54 20.7258 0.272945 1.71158 2.90283 2174
0 7 55 19.9261 0.123864 1.84642 0.861542 2635
0 7 56 20.9644 0.115339 2.76412 0.683823 2641
0 7 57 19.8293 0.60648 1.29017 1.41722 2472
0 7 58 20.2353 0.0845499 1.81613 1.46384 2330
0 7 59 20.2642 0.15436 3.14605 0.81283 1996
0 7 60 20.2404 0.0796339 1.89015 1.52685 2689
0 7 61 20.0251 0.109934 1.77156 1.73917 2429
0 7 62 20.1337 0.114733 1.66077 1.77235 2074
0 7 63 19.752 0.211408 2.03584 1.14487 2204
0 8 0 20.4045 0.274957 2.29499 1.29678 1493
0 8 1 20.4289 0.128932 1.93586 0.787196 1725
0 8 2 20.6417 0.211714 2.25833 1.12528 1521
0 8 3 20.165 0.207729 2.57725 1.02013 2375
0 8 4 20.909 0.153019 1.81142 0.908273 2275
0 8 5 20.6733 0.153681 2.62316 2.65499 1906
0 8 6 19.519 0.302228 1.18065 3.36387 1841
0 8 7 20.0669 0.0977832 1.76888 1.80894 2456
0 8 8 20.6989 0.17852 2.27412 1.14735 1243
0 8 9 20.9088 0.0932425 1.4334 1.531 2408
0 8 10 21.0928 0.250196 2.34634 0.913578 578
0 8 11 20.5543 0.132777 2.13209 1.65171 1929
0 8 12 21.9497 1.49251 1.98024 0.805186 116
0 8 13 20.2167 0.134736 2.49197 1.20418 2774
0 8 14 20.726 0.16487 1.48802 1.51226 1470
0 8 15 20.7191 0.166962 3.2223 1.14848 2498
0 8 16 20.9407 0.0939437 2.0147 1.10104 2366
0 8 17 19.9102 0.123766 1.7697 0.937351 1861
0 8 18 20.6051 0.164745 2.38815 1.00257 2568
0 8 19 20.8302 0.124741 2.22246 1.52039 2963
0 8 20 21.4004 0.139313 1.90578 0.875677 2182
0 8 21 20.0462 0.227136 1.53339 0.869518 2217
0 8 22 20.4553 0.160311 2.42373 1.72447 2230
0 8 23 20.4051 0.136431 1.84435 1.21115 2108
0 8 24 21.0947 0.174265 1.66592 1.67968 1803
0 8 25 20.2448 0.0859491 1.85992 1.11885 3628
0 8 26 20.1789 0.145141 2.13109 1.34804 1640
0 8 27 21.5436 0.128797 2.99296 1.8446 2599
0 8 28 20.3106 0.132554 1.77111 2.09004 2904
0 8 29 20.8547 0.206569 2.17508 2.19465 1970
0 8 30 20.5736 0.127613 1.88408 0.835294 2453
0 8 31 21.1255 0.158298 2.06943 0.524629 3522
0 8 32 20.367 0.0956291 1.57235 0.317546 3390
0 8 33 20.7154 0.091603 2.0185 0.937569 2903
0 8 34 20.476 0.187388 1.59955 1.35173 1873
0 8 35 20.6287 0.112852 2.32815 1.1429 4171
0 8 36 20.9368 0.111394 1.79119 1.56034 2731
0 8 37 20.7224 0.136739 2.39472 0.678169 2287
0 8 38 20.4898 0.069243 1.97449 1.08651 4389
0 8 39 20.3029 0.193977 1.38935 2.2495 3230
0 8 40 20.9938 0.155643 2.01025 2.05382 2233
0 8 41 21.3137 0.145291 3.58493 0.789612 3258
0 8 42 20.7017 0.233422 1.25243 2.11646 2587
0 8 43 20.2145 0.127201 1.9654 0.763392 2074
0 8 44 19.7271 0.240657 1.85755 1.21209 3611
0 8 45 20.3822 0.0926719 1.62941 1.40791 3275
0 8 46 20.6907 0.251626 1.80121 1.91688 1807
0 8 47 20.7173 0.120798 1.78179 2.23243 4733
0 8 48 20.554 0.106862 2.12473 1.76003 2722
0 8 49 20.5949 0.129279 2.47717 0.912373 2285
0 8 50 20.4521 0.085998 1.58606 2.44769 3371
0 8 51 20.5419 0.113066 1.7207 2.45461 2507
0 8 52 21.332 0.112485 2.09304 1.31197 2037
0 8 53 20.3254 0.117041 1.75392 2.31779 3762
0 8 54 20.4464 0.0919249 1.82326 1.27725 3118
0 8 55 19.8362 0.167952 1.63702 1.47041 2398
0 8 56 19.7493 0.126908 1.78162 1.93907 3052
0 8 57 20.4849 0.0990461 1.85631 3.54961 2676
0 8 58 21.142 0.101446 2.15121 1.39183 2617
0 8 59 20.2108 0.100371 1.92904 1.16767 1927
0 8 60 20.3352 0.0936351 2.45209 1.21889 3316
0 8 61 19.8201 0.0936159 1.87552 1.56357 2189
0 8 62 20.0877 0.134787 1.80542 1.16938 2001
0 8 63 19.9968 0.0868151 1.87192 1.5249 2409
0 9 0 22.7764 0.18714 2.42519 2.39986 902
0 9 1 21.6648 0.166527 2.36123 1.76939 909
0 9 2 22.8306 0.267428 3.08464 1.63956 684
0 9 3 21.8283 0.269255 2.79268 1.09418 530
0 9 4 20.66 0.269495 2.44228 2.40641 632
0 9 5 21.2793 0.296101 3.12409 0.812306 649
0 9 6 21.7155 0.186304 2.31086 1.11394 711
0 9 7 22.048 0.423149 2.83385 1.49595 474
0 9 8 21.3023 0.194027 2.41168 1.22757 743
0 9 9 22.4472 0.265519 2.69213 1.77015 566
