#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 39 0 -10 0 0 0
0 4 40 0 -10 0 0 0
0 4 41 0 -10 0 0 0
0 4 42 0 -10 0 0 0
0 4 43 45.4291 17.6365 20 0.524424 38
0 4 44 0 -10 0 0 0
0 4 45 0 -10 0 0 0
0 4 46 46.3835 31.5726 20 0.365758 38
0 4 47 0 -10 0 0 0
0 4 48 0 -10 0 0 0
0 4 49 0 -10 0 0 0
0 4 50 0 -10 0 0 0
0 4 51 0 -10 0 0 0
0 4 52 10 40.3681 10.2998 0.24118 37
0 4 53 0 -10 0 0 0
0 4 54 0 -10 0 0 0
0 4 55 0 -10 0 0 0
0 4 56 0 -10 0 0 0
0 4 57 0 -10 0 0 0
0 4 58 0 -10 0 0 0
0 4 59 0 -10 0 0 0
0 4 60 0 -10 0 0 0
0 4 61 0 -10 0 0 0
0 4 62 0 -10 0 0 0
0 4 63 0 -10 0 0 0
0 5 0 0 -10 0 0 0
0 5 1 0 -10 0 0 0
0 5 2 29.5654 34.7827 20 0.290838 30
0 5 3 27.2062 2.69609 3.68231 0.426634 45
0 5 4 10.0001 30.5502 11.239 0.456035 46
0 5 5 10 42.6693 6.40785 0.528698 45
0 5 6 0 -10 0 0 0
0 5 7 36.5643 20.9112 19.9999 0.67843 38
0 5 8 10 46.9211 10.2148 0.355603 39
0 5 9 10.0001 26.4469 8.9713 0.468134 36
0 5 10 36.3823 7.92802 11.0751 0.478859 35
0 5 11 28.0479 15.1624 5.49694 0.467873 42
0 5 12 10 49.3076 13.1823 0.360742 36
0 5 13 28.8905 2.88457 6.09583 0.741142 59
0 5 14 0 -10 0 0 0
0 5 15 14.1245 26.7245 19.9984 0.60562 45
0 5 16 30.8968 35.4198 19.1922 0.272287 36
0 5 17 10 49.8872 9.49265 0.33176 38
0 5 18 10.0001 45.585 19.9839 0.635382 43
0 5 19 10 49.3182 13.6318 0.571044 56
0 5 20 10.0001 47.874 14.332 0.494788 46
0 5 21 35.1066 36.1305 20 0.394886 39
0 5 22 10 46.9713 12.6563 0.642999 46
0 5 23 10 38.2531 6.25061 0.790088 46
0 5 24 0 -10 0 0 0
0 5 25 30.176 7.36653 6.77991 0.843806 53
0 5 26 0 -10 0 0 0
0 5 27 10 45.0647 6.51449 0.409999 54
0 5 28 30.041 4.07356 5.00516 0.387868 52
0 5 29 24.6569 27.5553 20 0.368682 37
0 5 30 10.0001 40.0536 17.156 0.575976 43
0 5 31 18.7144 29.8485 17.2723 0.349988 51
0 5 32 19.6096 29.0246 19.9999 0.39525 47
0 5 33 10 48.0787 11.2344 0.7917 64
0 5 34 31.758 2.24987 4.98709 0.53109 42
0 5 35 10 44.6218 9.40219 0.638584 70
0 5 36 22.1483 30.7609 20 0.546617 52
0 5 37 27.7055 1.95997 4.5303 0.659396 48
0 5 38 10.0001 41.7902 11.1127 0.711963 61
0 5 39 10 43.6794 6.45342 0.629155 66
0 5 40 10 49.7091 6.23477 0.392249 56
0 5 41 10 25.907 13.6257 0.229988 51
0 5 42 38.897 5.65336 9.35217 0.408939 47
0 5 43 27.5369 3.21242 6.13777 0.376089 46
0 5 44 10 44.0938 10.5913 0.441156 54
0 5 45 10.0013 27.3783 17.099 0.44275 43
0 5 46 10.0001 49.6261 7.81383 0.61101 43
0 5 47 28.9672 9.91963 9.06748 0.550273 71
0 5 48 10 35.6739 7.18523 0.552916 63
0 5 49 10 49.9229 8.86565 0.452679 38
0 5 50 10.0001 37.9437 6.47516 0.718543 76
0 5 51 29.1692 1.69433 4.93477 0.414659 57
0 5 52 32.9858 36.375 20 0.172311 34
0 5 53 32.588 4.86158 6.38664 0.322377 57
0 5 54 10 48.4628 7.97505 0.292425 50
0 5 55 10 46.7977 10.4461 0.639518 47
0 5 56 10 49.9876 14.3496 0.810865 58
0 5 57 26.0567 2.21113 3.89111 0.693545 70
0 5 58 30.8551 3.40829 6.59742 0.5973 59
0 5 59 20.9772 30.1239 9.10851 0.400479 56
0 5 60 10 48.2064 12.1113 0.522107 58
0 5 61 10 49.9215 17.4301 0.366302 40
0 5 62 10.0001 49.2007 9.52371 0.64423 42
0 5 63 26.1725 10.8831 19.9983 0.401573 42
0 6 0 0 -10 0 0 0
0 6 1 0 -10 0 0 0
0 6 2 0 -10 0 0 0
0 6 3 0 -10 0 0 0
0 6 4 0 -10 0 0 0
0 6 5 0 -10 0 0 0
0 6 6 0 -10 0 0 0
0 6 7 0 -10 0 0 0
0 6 8 0 -10 0 0 0
0 6 9 0 -10 0 0 0
0 6 10 0 -10 0 0 0
0 6 11 0 -10 0 0 0
0 6 12 0 -10 0 0 0
0 6 13 0 -10 0 0 0
0 6 14 0 -10 0 0 0
0 6 15 0 -10 0 0 0
0 6 16 0 -10 0 0 0
0 6 17 0 -10 0 0 0
0 6 18 0 -10 0 0 0
0 6 19 0 -10 0 0 0
0 6 20 0 -10 0 0 0
0 6 21 0 -10 0 0 0
0 6 22 0 -10 0 0 0
0 6 23 0 -10 0 0 0
0 6 24 0 -10 0 0 0
0 6 25 0 -10 0 0 0
0 6 26 0 -10 0 0 0
0 6 27 0 -10 0 0 0
0 6 28 0 -10 0 0 0
0 6 29 0 -10 0 0 0
0 6 30 0 -10 0 0 0
0 6 31 0 -10 0 0 0
0 6 32 0 -10 0 0 0
0 6 33 0 -10 0 0 0
0 6 34 0 -10 0 0 0
0 6 35 0 -10 0 0 0
0 6 36 0 -10 0 0 0
0 6 37 0 -10 0 0 0
0 6 38 0 -10 0 0 0
0 6 39 0 -10 0 0 0
0 6 40 0 -10 0 0 0
0 6 41 0 -10 0 0 0
0 6 42 0 -10 0 0 0
0 6 43 0 -10 0 0 0
0 6 44 0 -10 0 0 0
0 6 45 0 -10 0 0 0
0 6 46 0 -10 0 0 0
0 6 47 0 -10 0 0 0
0 6 48 0 -10 0 0 0
0 6 49 0 -10 0 0 0
0 6 50 0 -10 0 0 0
0 6 51 0 -10 0 0 0
0 6 52 0 -10 0 0 0
0 6 53 0 -10 0 0 0
0 6 54 0 -10 0 0 0
0 6 55 0 -10 0 0 0
0 6 56 0 -10 0 0 0
0 6 57 0 -10 0 0 0
0 6 58 0 -10 0 0 0
0 6 59 0 -10 0 0 0
0 6 60 0 -10 0 0 0
0 6 61 0 -10 0 0 0
0 6 62 0 -10 0 0 0
0 6 63 0 -10 0 0 0
0 7 0 0 -10 0 0 0
0 7 1 0 -10 0 0 0
0 7 2 0 -10 0 0 0
0 7 3 0 -10 0 0 0
0 7 4 0 -10 0 0 0
0 7 5 0 -10 0 0 0
0 7 6 0 -10 0 0 0
0 7 7 0 -10 0 0 0
0 7 8 0 -10 0 0 0
0 7 9 0 -10 0 0 0
0 7 10 0 -10 0 0 0
0 7 11 0 -10 0 0 0
0 7 12 0 -10 0 0 0
0 7 13 0 -10 0 0 0
0 7 14 0 -10 0 0 0
0 7 15 0 -10 0 0 0
0 7 16 0 -10 0 0 0
0 7 17 0 -10 0 0 0
0 7 18 0 -10 0 0 0
0 7 19 0 -10 0 0 0
0 7 20 0 -10 0 0 0
0 7 21 0 -10 0 0 0
0 7 22 0 -10 0 0 0
0 7 23 0 -10 0 0 0
0 7 24 0 -10 0 0 0
0 7 25 0 -10 0 0 0
0 7 26 0 -10 0 0 0
0 7 27 0 -10 0 0 0
0 7 28 0 -10 0 0 0
0 7 29 0 -10 0 0 0
0 7 30 0 -10 0 0 0
0 7 31 0 -10 0 0 0
0 7 32 0 -10 0 0 0
0 7 33 0 -10 0 0 0
0 7 34 0 -10 0 0 0
0 7 35 0 -10 0 0 0
0 7 36 0 -10 0 0 0
0 7 37 0 -10 0 0 0
0 7 38 0 -10 0 0 0
0 7 39 0 -10 0 0 0
0 7 40 0 -10 0 0 0
0 7 41 0 -10 0 0 0
0 7 42 0 -10 0 0 0
0 7 43 0 -10 0 0 0
0 7 44 0 -10 0 0 0
0 7 45 0 -10 0 0 0
0 7 46 0 -10 0 0 0
0 7 47 0 -10 0 0 0
0 7 48 0 -10 0 0 0
0 7 49 0 -10 0 0 0
0 7 50 0 -10 0 0 0
0 7 51 0 -10 0 0 0
0 7 52 0 -10 0 0 0
0 7 53 0 -10 0 0 0
0 7 54 0 -10 0 0 0
0 7 55 0 -10 0 0 0
0 7 56 26.0009 32.9088 20 0.245762 33
0 7 57 0 -10 0 0 0
0 7 58 0 -10 0 0 0
0 7 59 0 -10 0 0 0
0 7 60 39.3556 13.0042 16.8253 0.255657 33
0 7 61 0 -10 0 0 0
0 7 62 0 -10 0 0 0
0 7 63 0 -10 0 0 0
0 8 0 0 -10 0 0 0
0 8 1 0 -10 0 0 0
0 8 2 0 -10 0 0 0
0 8 3 0 -10 0 0 0
0 8 4 0 -10 0 0 0
0 8 5 0 -10 0 0 0
0 8 6 0 -10 0 0 0
0 8 7 0 -10 0 0 0
0 8 8 0 -10 0 0 0
0 8 9 0 -10 0 0 0
0 8 10 0 -10 0 0 0
0 8 11 0 -10 0 0 0
0 8 12 0 -10 0 0 0
0 8 13 0 -10 0 0 0
0 8 14 0 -10 0 0 0
0 8 15 0 -10 0 0 0
0 8 16 0 -10 0 0 0
0 8 17 0 -10 0 0 0
0 8 18 0 -10 0 0 0
0 8 19 0 -10 0 0 0
0 8 20 0 -10 0 0 0
0 8 21 0 -10 0 0 0
0 8 22 0 -10 0 0 0
0 8 23 0 -10 0 0 0
0 8 24 0 -10 0 0 0
0 8 25 0 -10 0 0 0
0 8 26 0 -10 0 0 0
0 8 27 0 -10 0 0 0
0 8 28 0 -10 0 0 0
0 8 29 0 -10 0 0 0
0 8 30 0 -10 0 0 0
0 8 31 10 29.4402 16.0879 0.34187 34
0 8 32 0 -10 0 0 0
0 8 33 0 -10 0 0 0
0 8 34 0 -10 0 0 0
0 8 35 10 49.997 7.43915 0.245219 34
0 8 36 0 -10 0 0 0
0 8 37 0 -10 0 0 0
0 8 38 0 -10 0 0 0
0 8 39 0 -10 0 0 0
0 8 40 0 -10 0 0 0
0 8 41 0 -10 0 0 0
0 8 42 0 -10 0 0 0
0 8 43 0 -10 0 0 0
0 8 44 0 -10 0 0 0
0 8 45 0 -10 0 0 0
0 8 46 0 -10 0 0 0
0 8 47 23.883 31.7299 11.5596 0.588741 44
0 8 48 0 -10 0 0 0
0 8 49 0 -10 0 0 0
0 8 50 0 -10 0 0 0
0 8 51 0 -10 0 0 0
0 8 52 0 -10 0 0 0
0 8 53 0 -10 0 0 0
0 8 54 0 -10 0 0 0
0 8 55 0 -10 0 0 0
0 8 56 0 -10 0 0 0
0 8 57 0 -10 0 0 0
0 8 58 0 -10 0 0 0
0 8 59 0 -10 0 0 0
0 8 60 0 -10 0 0 0
0 8 61 0 -10 0 0 0
0 8 62 0 -10 0 0 0
0 8 63 0 -10 0 0 0
0 9 0 0 -10 0 0 0
0 9 1 0 -10 0 0 0
0 9 2 0 -10 0 0 0
0 9 3 0 -10 0 0 0
0 9 4 0 -10 0 0 0
0 9 5 0 -10 0 0 0
0 9 6 0 -10 0 0 0
0 9 7 0 -10 0 0 0
0 9 8 0 -10 0 0 0
0 9 9 0 -10 0 0 0
0 9 10 0 -10 0 0 0
0 9 11 0 -10 0 0 0
0 9 12 0 -10 0 0 0
0 9 13 0 -10 0 0 0
0 9 14 0 -10 0 0 0
0 9 15 0 -10 0 0 0
0 9 16 0 -10 0 0 0
0 9 17 0 -10 0 0 0
0 9 18 0 -10 0 0 0
0 9 19 0 -10 0 0 0
0 9 20 0 -10 0 0 0
0 9 21 0 -10 0 0 0
0 9 22 0 -10 0 0 0
0 9 23 0 -10 0 0 0
0 9 24 0 -10 0 0 0
0 9 25 0 -10 0 0 0
0 9 26 0 -10 0 0 0
0 9 27 0 -10 0 0 0
0 9 28 0 -10 0 0 0
0 9 29 0 -10 0 0 0
0 9 30 0 -10 0 0 0
0 9 31 0 -10 0 0 0
0 9 32 0 -10 0 0 0
0 9 33 0 -10 0 0 0
0 9 34 0 -10 0 0 0
0 9 35 0 -10 0 0 0
0 9 36 0 -10 0 0 0
0 9 37 0 -10 0 0 0
0 9 38 0 -10 0 0 0
0 9 39 0 -10 0 0 0
0 9 40 0 -10 0 0 0
0 9 41 0 -10 0 0 0
0 9 42 0 -10 0 0 0
0 9 43 0 -10 0 0 0
0 9 44 0 -10 0 0 0
0 9 45 0 -10 0 0 0
0 9 46 0 -10 0 0 0
0 9 47 0 -10 0 0 0
0 9 48 0 -10 0 0 0
0 9 49 0 -10 0 0 0
0 9 50 0 -10 0 0 0
0 9 51 0 -10 0 0 0
0 9 52 0 -10 0 0 0
0 9 53 0 -10 0 0 0
0 9 54 0 -10 0 0 0
0 9 55 0 -10 0 0 0
0 9 56 0 -10 0 0 0
0 9 57 0 -10 0 0 0
0 9 58 0 -10 0 0 0
0 9 59 0 -10 0 0 0
0 9 60 0 -10 0 0 0
0 9 61 0 -10 0 0 0
0 9 62 0 -10 0 0 0
0 9 63 0 -10 0 0 0
0 10 0 0 -10 0 0 0
0 10 1 0 -10 0 0 0
0 10 2 0 -10 0 0 0
0 10 3 10 49.8196 13.4908 0.275678 37
0 10 4 29.0546 16.6435 10.4886 0.508031 40
0 10 5 0 -10 0 0 0
0 10 6 0 -10 0 0 0
0 10 7 10.0006 43.7284 19.9995 0.608182 36
0 10 8 0 -10 0 0 0
0 10 9 0 -10 0 0 0
0 10 10 0 -10 0 0 0
0 10 11 0 -10 0 0 0
0 10 12 0 -10 0 0 0
0 10 13 0 -10 0 0 0
0 10 14 0 -10 0 0 0
0 10 15 13.5837 25.1403 20 0.470817 41
0 10 16 10 29.141 15.8764 0.328037 42
0 10 17 0 -10 0 0 0
0 10 18 38.8321 34.5695 20 0.278068 36
0 10 19 10 49.8306 8.81739 0.206418 39
0 10 20 0 -10 0 0 0
0 10 21 0 -10 0 0 0
0 10 22 10 49.9689 11.1777 0.247383 35
0 10 23 0 -10 0 0 0
0 10 24 0 -10 0 0 0
0 10 25 33.22 8.11955 9.63824 1.22151 43
0 10 26 0 -10 0 0 0
0 10 27 37.7661 17.7853 20 0.236533 37
0 10 28 10.0001 44.3467 19.1528 0.306651 39
0 10 29 0 -10 0 0 0
0 10 30 0 -10 0 0 0
0 10 31 10 43.9794 5.69503 0.353125 41
0 10 32 10 48.7317 11.4281 0.50665 54
0 10 33 32.9407 1.47028 2.36091 0.620525 40
0 10 34 0 -10 0 0 0
0 10 35 10.0001 25.0168 17.4943 0.943235 67
0 10 36 28.8641 7.75628 8.52399 0.645537 42
0 10 37 0 -10 0 0 0
0 10 38 10.0143 44.9823 9.14547 0.524473 64
0 10 39 10 33.0544 14.247 0.407361 47
0 10 40 10 31.9274 19.9991 0.359935 38
0 10 41 10 33.6364 13.372 0.631503 37
0 10 42 39.6128 36.7602 20 0.301714 39
0 10 43 0 -10 0 0 0
0 10 44 27.6589 2.17524 4.19281 0.433872 55
0 10 45 30.5895 14.858 7.71799 0.626397 35
0 10 46 0 -10 0 0 0
0 10 47 10 40.7995 7.41364 0.637252 55
0 10 48 0 -10 0 0 0
0 10 49 10 44.1279 6.32349 0.762567 38
0 10 50 38.776 17.0558 20 0.373134 46
0 10 51 0 -10 0 0 0
0 10 52 37.4372 11.6209 13.4307 0.220419 29
0 10 53 10 25.001 20 0.965572 43
0 10 54 10.0001 26.7997 11.2716 0.362561 41
0 10 55 0 -10 0 0 0
0 10 56 10 25.0146 19.154 0.37577 37
0 10 57 10 48.969 8.53079 0.559057 35
0 10 58 28.1435 34.0093 13.8021 0.73133 38
0 10 59 0 -10 0 0 0
0 10 60 24.0037 16.6359 7.72928 0.566916 48
0 10 61 0 -10 0 0 0
0 10 62 0 -10 0 0 0
0 10 63 0 -10 0 0 0
0 11 0 0 -10 0 0 0
0 11 1 0 -10 0 0 0
0 11 2 0 -10 0 0 0
0 11 3 0 -10 0 0 0
0 11 4 0 -10 0 0 0
0 11 5 0 -10 0 0 0
0 11 6 0 -10 0 0 0
0 11 7 0 -10 0 0 0
0 11 8 0 -10 0 0 0
0 11 9 0 -10 0 0 0
0 11 10 0 -10 0 0 0
0 11 11 0 -10 0 0 0
0 11 12 0 -10 0 0 0
0 11 13 0 -10 0 0 0
0 11 14 0 -10 0 0 0
0 11 15 0 -10 0 0 0
0 11 16 0 -10 0 0 0
0 11 17 0 -10 0 0 0
0 11 18 0 -10 0 0 0
0 11 19 0 -10 0 0 0
0 11 20 0 -10 0 0 0
0 11 21 0 -10 0 0 0
0 11 22 0 -10 0 0 0
0 11 23 0 -10 0 0 0
0 11 24 0 -10 0 0 0
0 11 25 0 -10 0 0 0
0 11 26 0 -10 0 0 0
0 11 27 0 -10 0 0 0
0 11 28 0 -10 0 0 0
0 11 29 0 -10 0 0 0
0 11 30 0 -10 0 0 0
0 11 31 0 -10 0 0 0
0 11 32 0 -10 0 0 0
0 11 33 0 -10 0 0 0
0 11 34 0 -10 0 0 0
0 11 35 0 -10 0 0 0
0 11 36 0 -10 0 0 0
0 11 37 0 -10 0 0 0
0 11 38 0 -10 0 0 0
0 11 39 0 -10 0 0 0
0 11 40 0 -10 0 0 0
0 11 41 0 -10 0 0 0
0 11 42 0 -10 0 0 0
0 11 43 0 -10 0 0 0
0 11 44 0 -10 0 0 0
0 11 45 0 -10 0 0 0
0 11 46 0 -10 0 0 0
0 11 47 0 -10 0 0 0
0 11 48 0 -10 0 0 0
0 11 49 0 -10 0 0 0
0 11 50 0 -10 0 0 0
0 11 51 0 -10 0 0 0
0 11 52 0 -10 0 0 0
0 11 53 0 -10 0 0 0
0 11 54 0 -10 0 0 0
