#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 27 3.21719 0.0420405 0.78514 5.7426 2245
0 4 28 3.7493 0.0560256 0.378536 6.8838 2135
0 4 29 3.5542 0.114019 1.13055 4.96767 2861
0 4 30 4.25322 0.104031 0.749403 3.11701 2008
0 4 31 2.82683 0.0559943 0.91783 8.93575 2151
0 4 32 4.45211 0.108788 0.258043 3.78025 1796
0 4 33 3.48947 0.150561 0.773806 15.7377 1990
0 4 34 4.47573 0.0790074 0.489872 4.15006 2480
0 4 35 5.75306 0.108443 0.554396 1.94011 1334
0 4 36 3.22507 0.0882382 0.532632 1.09002 2233
0 4 37 3.57099 0.191041 1.15247 18.182 1948
0 4 38 3.3914 0.0572012 0.661173 2.08831 1668
0 4 39 3.4944 0.0786837 0.50907 19.3704 1938
0 4 40 2.96398 0.0465548 0.91017 18.5159 2313
0 4 41 2 0.0272699 1.37084 30.2798 1752
0 4 42 3.18118 0.153315 1.16397 15.0687 2219
0 4 43 3.37372 0.15303 1.38261 8.06223 2751
0 4 44 2.09929 0.367464 1.18494 23.9931 1448
0 4 45 3.73389 0.150129 0.927395 6.77414 1777
0 4 46 2.97375 0.139504 0.922261 6.34147 2771
0 4 47 3.65351 0.170496 0.657123 3.33725 1145
0 4 48 4.0785 0.118785 0.455547 2.72513 1625
0 4 49 4.18373 0.0954712 0.265776 1.05316 2199
0 4 50 4.9965 0.142369 0.371411 17.3608 1353
0 4 51 3.67392 0.0470446 0.659801 4.36329 2089
0 4 52 2 0.149705 1.12846 6.4163 2287
0 4 53 3.83129 0.152066 0.616892 3.72783 1212
0 4 54 3.56219 0.0972344 0.341375 0.773578 1942
0 4 55 2 0.0379632 1.36368 15.3206 2136
0 4 56 3.53122 0.160087 0.615449 6.67491 1537
0 4 57 3.64563 0.143726 0.523443 4.18482 1555
0 4 58 2 0.0989367 2.22264 4.18088 1748
0 4 59 2.73202 0.243362 0.9711 18.1117 1887
0 4 60 2.35907 0.263257 0.779835 7.65195 1249
0 4 61 3.80748 0.140299 0.64769 9.05002 1797
0 4 62 5.09525 0.106332 0.343518 5.03377 1531
0 4 63 2.92574 0.0644127 0.439045 0.640013 1782
0 5 0 4.26674 0.0493768 0.879677 19.3256 2019
0 5 1 2.54103 0.13804 1.13697 10.9045 2235
0 5 2 3.47616 0.120963 0.610337 9.24246 2254
0 5 3 3.32481 0.0690804 0.472966 0.745286 2657
0 5 4 2.77773 0.146563 0.601718 14.4495 2697
0 5 5 3.24637 0.112116 0.370889 5.68356 2597
0 5 6 3.24865 0.129875 0.590921 7.81966 2340
0 5 7 3.18234 0.0631142 0.282836 2.54583 2909
0 5 8 3.28191 0.135454 0.528012 21.7582 2807
0 5 9 2.42361 0.102028 0.971741 8.21942 2551
0 5 10 3.55564 0.0890403 0.304752 0.147382 2756
0 5 11 3.85815 0.0924187 0.651616 7.5912 2817
0 5 12 2.99965 0.096997 0.670455 2.57055 3092
0 5 13 2.91239 0.0747869 0.511705 4.69123 3625
0 5 14 2.74509 0.145676 0.960332 6.60071 2745
0 5 15 2 0.0228222 1.80883 49.308 3079
0 5 16 2.75067 0.169191 0.920918 20.9788 2830
0 5 17 3.15 0.084064 0.920339 6.20503 3041
0 5 18 3.19131 0.0919372 0.447858 2.88857 3367
0 5 19 2 0.184308 2.60965 22.7527 2957
0 5 20 2.89002 0.289998 1.49758 5.4976 3512
0 5 21 4.81224 0.11299 1.1884 11.8685 2444
0 5 22 2.68323 0.194942 1.25261 16.0304 2977
0 5 23 2 0.510722 2.06356 33.9285 3168
0 5 24 4.05249 0.0809013 0.223321 8.65066 2935
0 5 25 3.45201 0.0750685 0.291477 1.33911 3765
0 5 26 3.95083 0.115004 0.851271 12.9007 2640
0 5 27 2.68809 0.177353 1.43536 12.6044 3467
0 5 28 2.82125 0.0918308 0.42324 7.22185 3891
0 5 29 3.47684 0.0635988 0.958722 27.5507 3648
0 5 30 2.42784 0.350379 1.11561 8.1249 3423
0 5 31 3.99859 0.0771516 0.373753 6.03394 3897
0 5 32 3.70055 0.0780303 0.686392 9.84963 3608
0 5 33 3.60957 0.0916194 0.243794 8.77766 3989
0 5 34 2.83254 0.0388374 0.873449 14.0872 3603
0 5 35 2.84329 0.135571 0.832044 37.5388 4165
0 5 36 2 8.31527 1.7874 30.7868 3786
0 5 37 3.53459 0.133122 1.11011 22.5653 3814
0 5 38 3.92604 0.102782 0.975716 30.3023 4457
0 5 39 3.92163 0.069774 0.547292 12.3372 4950
0 5 40 3.92245 0.05054 0.401926 1.98912 3462
0 5 41 2.83363 0.136309 1.11052 18.6513 3663
0 5 42 3.4997 0.0360631 0.426079 7.23841 4539
0 5 43 3.03402 0.0822334 0.463153 3.87708 4576
0 5 44 3.45015 0.040007 0.834759 5.32436 4222
0 5 45 3.38112 0.113995 0.951718 5.22239 2381
0 5 46 3.33494 0.0456898 0.701924 3.68989 3540
0 5 47 2.11006 0.145486 0.998551 22.3543 5035
0 5 48 2.85984 0.152457 0.983089 44.544 4096
0 5 49 3.35987 0.0853897 0.398835 6.79586 4214
0 5 50 3.36865 0.0770398 0.303321 2.3008 4628
0 5 51 3.31255 0.135753 1.26647 21.7378 4846
0 5 52 3.56977 0.093341 0.203758 10.4296 3848
0 5 53 3.53245 0.0825832 0.6531 5.46095 4432
0 5 54 3.41985 0.062192 0.405638 5.47747 4437
0 5 55 2 0.0291228 1.51369 16.2415 4303
0 5 56 2.07336 0.14367 0.778985 29.6573 5272
0 5 57 2.02886 0.29468 1.40588 10.8245 5067
0 5 58 2.28408 0.194566 1.08994 27.1668 3773
0 5 59 2 0.0687876 1.5518 33.2267 3789
0 5 60 2.93182 0.0417898 1.01205 15.165 4794
0 5 61 3.82209 0.0949987 0.736301 28.257 4485
0 5 62 3.0315 0.030013 0.851267 12.6184 3859
0 5 63 3.15609 0.13891 0.573437 36.7177 3443
0 6 0 3.47355 0.0451312 0.802298 13.5409 2001
0 6 1 4.64202 0.118599 0.267012 21.2557 1893
0 6 2 3.22453 0.0495682 1.03673 24.4488 2313
0 6 3 2 0.0949404 2.69099 27.8998 1663
0 6 4 3.57108 0.144717 0.603409 6.05388 1478
0 6 5 3.34922 0.0677079 0.467624 6.08496 1913
0 6 6 5.93278 0.0623677 0.462825 22.3152 1743
0 6 7 2 0.35985 1.85534 15.8981 1511
0 6 8 5.88306 0.132695 0.238163 35.4351 1639
0 6 9 3.59926 0.226984 1.68565 20.7722 1733
0 6 10 4.66092 0.123283 0.548992 2.75533 1268
0 6 11 4.21541 0.0686656 0.314835 3.60938 1754
0 6 12 2.40986 0.172834 0.616161 6.93313 1965
0 6 13 3.27334 0.130608 1.46433 7.79591 1463
0 6 14 3.90046 0.0601733 0.388802 2.19358 2181
0 6 15 2.34809 0.359687 1.31406 22.3575 1538
0 6 16 4.9115 0.0876955 0.534018 13.0892 1241
0 6 17 4.71975 0.0953893 0.317104 0.411509 1868
0 6 18 3.19238 0.10188 1.31775 11.7448 1631
0 6 19 3.09639 0.0909808 1.17628 5.4733 1373
0 6 20 2.94572 0.142352 0.64407 2.34958 1832
0 6 21 3.8002 0.0318069 0.397951 1.37683 2315
0 6 22 3.74652 0.198274 0.92559 22.5105 1528
0 6 23 2.27139 0.36751 1.76544 23.6435 1649
0 6 24 3.8699 0.0797174 0.34882 3.77125 2110
0 6 25 4.84406 0.133495 0.542323 5.79482 1290
0 6 26 3.49674 0.064414 0.898928 8.07356 2058
0 6 27 2 0.058386 1.71495 24.6779 1327
0 6 28 4.48459 0.115858 0.646666 4.13004 1507
0 6 29 4.42077 0.108227 0.624303 6.60978 1676
0 6 30 4.63258 0.0500173 0.354862 3.35835 1425
0 6 31 3.92249 0.164064 0.727257 9.10794 1381
0 6 32 3.81355 0.0523345 0.460902 1.79703 1519
0 6 33 3.74023 0.0489521 0.639379 1.30775 1535
0 6 34 3.37266 0.0591966 1.12356 35.5082 1976
0 6 35 5.29736 0.19705 0.589316 17.9144 992
0 6 36 4.63422 0.132118 1.10105 20.3 1323
0 6 37 3.29857 0.041435 0.806387 8.63081 1657
0 6 38 3.52297 0.0611762 0.990532 3.04989 1144
0 6 39 3.2905 0.144369 0.695646 1.71666 1343
0 6 40 4.68288 0.0552726 0.418706 8.23985 1286
0 6 41 2.91441 0.2063 0.688581 4.92994 1229
0 6 42 2.57407 0.540168 1.47014 22.3755 1225
0 6 43 3.15581 0.304541 1.59217 9.66932 1321
0 6 44 3.50328 0.0801273 0.71662 0.0644873 1093
0 6 45 2.72074 0.186127 0.853393 1.93433 1484
0 6 46 3.82951 0.0590209 0.406252 5.86486 1971
0 6 47 4.53385 0.10833 0.336363 3.01842 969
0 6 48 4.31626 0.0855079 0.477282 1.93161 1238
0 6 49 4.89965 0.13645 0.891826 13.5556 1101
0 6 50 2.41195 0.216026 1.02764 12.5678 1167
0 6 51 2 0.611618 1.10271 13.593 1440
0 6 52 2 0.12968 1.14976 14.0599 1238
0 6 53 3.325 0.0646793 0.419354 1.34005 1145
0 6 54 2 0.054905 1.22493 19.4009 1223
0 6 55 4.05944 0.153577 0.437462 12.0756 1207
0 6 56 2.64021 0.204862 0.672083 2.1725 1270
0 6 57 2.51772 0.0648285 0.712686 1.09775 1325
0 6 58 2.85879 0.0883503 0.458231 0.368596 1307
0 6 59 2.91296 0.231873 0.818296 7.55757 1063
0 6 60 3.30465 0.120383 0.419731 0.310589 1172
0 6 61 2 0.152483 1.99253 15.3904 1030
0 6 62 6.8307 0.0198676 0.1 23.7268 983
0 6 63 4.11703 0.083066 0.432241 6.02036 1051
0 7 0 3.87408 0.0780992 0.622267 2.21766 1286
0 7 1 2 0.104308 1.05288 11.6773 1166
0 7 2 3.47507 0.0669629 0.516492 3.53703 1047
0 7 3 2.42489 0.208666 0.408202 9.88464 1296
0 7 4 3.61928 0.08258 0.687843 4.90484 1293
0 7 5 2.19992 0.308288 1.34411 30.9262 1344
0 7 6 2.86675 0.0754639 0.391453 3.38105 1600
0 7 7 2 0.0433551 1.42664 13.0601 1609
0 7 8 3.68635 0.112518 0.400531 0.472925 1218
0 7 9 2 0.273889 0.896703 23.3502 1435
0 7 10 3.85856 0.0996518 0.284327 1.86251 1276
0 7 11 3.84644 0.177755 0.630343 10.7188 1407
0 7 12 2.09021 0.322918 1.29821 11.2707 1726
0 7 13 2 0.0803785 1.03508 13.3972 1582
0 7 14 2.78692 0.129465 1.18578 2.77711 1421
0 7 15 2.39478 0.197968 0.509923 14.9936 1813
0 7 16 3.81441 0.233007 0.870698 13.3504 1137
0 7 17 2.80901 0.0922724 1.04822 22.0495 1753
0 7 18 4.21423 0.113394 0.238333 15.8824 1551
0 7 19 3.60129 0.0922482 0.318297 2.03997 1413
0 7 20 2.62376 0.161808 0.622187 1.31294 1652
0 7 21 4.34193 0.0692182 0.371557 12.8018 1509
0 7 22 4.36956 0.123639 0.312549 3.54905 1357
0 7 23 3.69839 0.163301 0.659686 11.9646 1513
0 7 24 4.17286 0.0865177 0.355299 0.625904 1332
0 7 25 2 0.148209 1.47838 24.3292 1654
0 7 26 2.52932 0.555773 1.65353 26.8754 1386
0 7 27 3.67048 0.143146 0.501142 8.33642 1592
0 7 28 3.92117 0.148291 0.401103 8.26767 1490
0 7 29 3.43992 0.232818 1.50313 14.6748 1532
0 7 30 3.05971 0.199522 0.801181 22.3875 1605
0 7 31 3.11984 0.0493102 0.457381 1.586 2209
0 7 32 3.55137 0.216019 1.26463 21.8023 1681
0 7 33 2.94901 0.0460717 0.876615 9.07986 1988
0 7 34 2 0.0714108 1.28891 30.0726 1771
0 7 35 4.13887 0.129736 0.357983 27.0805 2239
0 7 36 3.04034 0.153688 0.480275 7.42543 1812
0 7 37 4.0903 0.166552 1.12834 21.1209 1817
0 7 38 5.11656 0.0924567 0.300563 10.6185 2002
0 7 39 3.18429 0.140539 0.750337 13.1388 2463
0 7 40 2 0.262993 3.89457 26.2014 1505
0 7 41 3.26513 0.0904235 1.00512 18.7094 2348
0 7 42 2 0.16124 1.19762 37.8857 2172
0 7 43 2 0.089101 0.745268 11.7694 1921
0 7 44 2.8489 0.0329113 0.743306 18.8822 2476
0 7 45 3.28812 0.133361 0.321016 24.4407 2339
0 7 46 3.17244 0.290622 1.28439 22.8507 1763
0 7 47 3.95475 0.0881644 0.345566 2.6389 2462
0 7 48 3.05345 0.0309379 0.472909 3.29581 2379
0 7 49 3.6172 0.0948907 0.496075 6.6018 1775
0 7 50 2 0.00853977 0.995712 72.1347 2312
0 7 51 2.45571 0.130402 0.339901 5.38872 2533
0 7 52 3.11476 0.185241 1.24461 3.91154 1672
0 7 53 2 0.242839 1.50728 20.6831 2306
0 7 54 4.25868 0.0646413 0.429854 7.78406 1985
0 7 55 2 0.136322 0.67285 9.04465 2329
0 7 56 2.6391 0.0771304 0.523785 2.45561 2678
0 7 57 2.17151 0.176994 1.12638 12.015 2601
0 7 58 2.23794 0.132045 0.450168 1.24686 1863
0 7 59 5.00375 0.152281 0.406846 31.7488 1564
0 7 60 4.06833 0.10868 0.752001 20.601 2178
0 7 61 3.69358 0.13888 0.53563 11.9405 1943
0 7 62 3.70205 0.0570214 0.463703 1.72761 1667
0 7 63 4.49472 0.138579 0.275504 26.8375 1795
0 8 0 2.67299 0.0494137 0.729255 2.316 1476
0 8 1 2 0.262383 1.68219 13.8789 1574
0 8 2 2.95734 0.07499 0.998492 12.4423 1394
0 8 3 3.37861 0.114165 0.38256 2.5416 2301
0 8 4 2 0.0626811 1.668 18.8895 2121
0 8 5 3.73779 0.201962 1.65646 7.29955 1633
0 8 6 3.92822 0.062554 0.350549 3.33202 1569
0 8 7 3.71971 0.0799218 0.283277 4.33345 2456
0 8 8 4.14876 0.160537 0.27694 6.10088 1136
0 8 9 2.16238 0.212134 1.18245 42.1813 2337
0 8 10 2.25537 1.4147 2.4286 4.89545 501
0 8 11 3.51282 0.07709 0.419272 0.944432 1842
0 8 12 2.73256 0.726367 0.711536 0.775637 103
0 8 13 3.05193 0.252226 2.17217 23.4912 2594
0 8 14 2 0.123659 0.972226 20.575 1378
0 8 15 3.15111 0.10494 1.05536 12.1744 2515
0 8 16 2.73469 0.120793 0.465961 4.2437 2371
0 8 17 2.9028 0.189029 0.755551 10.3923 1658
0 8 18 3.16091 0.130043 0.265699 7.43137 2494
0 8 19 2.41509 0.186137 0.781616 24.937 2782
0 8 20 2.81892 0.132821 0.529453 5.73489 2335
0 8 21 3.38813 0.0567262 0.694726 0.803073 2237
0 8 22 2.93184 0.0927082 1.18574 13.0784 2318
0 8 23 3.91705 0.125665 0.651064 7.14017 1952
0 8 24 2.2335 0.343021 1.22648 15.3054 1735
0 8 25 2.79721 0.116346 0.580341 42.9207 3634
0 8 26 2 0.118435 1.62114 11.6417 1645
0 8 27 3.24591 0.0672958 0.801155 1.48128 2935
0 8 28 4.85638 0.0973671 0.292407 16.2239 2574
0 8 29 3.18062 0.111123 1.03981 11.7799 2005
0 8 30 3.8638 0.0863538 0.293561 2.67013 2465
0 8 31 4.52145 0.0924026 2.01847 20.3551 2946
0 8 32 3.77251 0.0830328 0.224048 6.63891 3356
0 8 33 3.24476 0.103004 0.442054 4.77721 3216
0 8 34 3.8367 0.243981 1.66567 16.6143 1584
0 8 35 3.43617 0.106012 0.763088 12.0671 3552
0 8 36 3.35397 0.109326 0.51827 7.68707 2889
0 8 37 2.7028 0.398114 1.18621 47.0499 2183
0 8 38 3.95217 0.0865965 0.586029 18.1302 4296
0 8 39 3.02168 0.0565724 1.11353 18.9397 3392
0 8 40 3.58802 0.175912 0.786405 22.8462 2053
0 8 41 3.46834 0.144509 0.744162 34.0713 3124
0 8 42 3.66147 0.117657 1.02749 3.92495 2451
0 8 43 4.4586 0.111858 0.723705 11.3982 1894
0 8 44 3.30217 0.0989392 0.349622 13.768 3812
0 8 45 3.04261 0.15899 1.49109 36.8494 3171
0 8 46 4.73318 0.109758 0.303319 5.867 1584
0 8 47 3.84113 0.0730423 0.234884 6.0233 4798
0 8 48 3.87341 0.106973 0.233121 9.24247 2803
0 8 49 2 0.161893 1.42661 13.5032 2311
0 8 50 5.22886 0.0694015 0.668032 16.0131 2798
0 8 51 3.42111 0.10181 0.42923 2.2461 2430
0 8 52 2 0.0645231 1.86877 25.2297 1858
0 8 53 2.56962 0.0732512 0.489275 1.97428 3878
0 8 54 3.07294 0.571454 1.45296 3.02838 2908
0 8 55 3.667 0.0948074 0.205642 5.41022 2290
0 8 56 4.38422 0.07993 0.770091 7.42287 2668
0 8 57 2.78854 0.155394 0.510212 18.7503 2566
0 8 58 3.55371 0.150192 0.711096 18.0109 2285
0 8 59 3.42042 0.0668912 0.386507 2.96524 1762
0 8 60 3.25911 0.103373 0.471876 4.08771 2927
0 8 61 2 0.253613 1.33 15.7214 1854
0 8 62 3.21891 0.162837 0.671909 7.56141 1771
0 8 63 3.55478 0.0658552 0.38933 0.616205 2064
0 9 0 3.24724 0.0666481 0.558654 2.27539 833
0 9 1 4.014 0.0799789 0.580019 3.05864 912
0 9 2 3.61904 0.143846 0.548453 1.86708 804
0 9 3 4.44545 0.191152 0.417901 3.80831 553
0 9 4 4.37309 0.105251 0.332948 1.12675 644
0 9 5 3.30433 0.113431 0.501724 1.08722 743
0 9 6 3.27251 0.0596844 0.81151 0.528828 811
0 9 7 2.74353 0.29025 0.862158 3.13337 566
0 9 8 2 0.601212 1.97183 10.0587 727
0 9 9 2 0.0914314 1.25118 7.16905 606
0 9 10 2.69004 0.48527 1.61629 1.64774 550
