#mip results PROTO15-TB2022-03
#layer chip channel mpv empv widthmpv chi2ndf nentries
0 4 27 23.0571 0.269772 2.42767 2.25957 537
0 4 28 22.1187 0.253155 1.94207 1.04518 596
0 4 29 22.7897 0.203759 2.52006 1.60127 958
0 4 30 21.8548 0.441902 2.2618 1.25493 666
0 4 31 22.4466 0.326105 2.87396 0.66907 474
0 4 32 22.1019 0.266786 1.59694 1.8967 566
0 4 33 22.2984 0.30793 1.08902 1.63689 586
0 4 34 22.4454 0.155181 2.06264 0.875245 960
0 4 35 21.9406 0.383565 1.1647 1.00706 509
0 4 36 22.411 0.304516 2.01741 1.28504 630
0 4 37 22.4933 0.215477 2.29281 1.28273 776
0 4 38 22.5254 0.237444 1.88171 0.719432 431
0 4 39 21.9871 0.20954 1.82884 1.7516 604
0 4 40 21.9618 0.222087 2.43411 0.729678 741
0 4 41 18.7988 1.89825 2.46811 1.24674 530
0 4 42 21.15 0.23591 1.75356 1.01796 791
0 4 43 21.7974 0.174412 2.52533 1.48533 1030
0 4 44 22.9331 0.281978 2.35949 1.59918 466
0 4 45 21.7849 0.229451 2.12374 0.762521 567
0 4 46 21.2865 0.175037 2.33508 1.06438 974
0 4 47 22.5594 0.498565 1.24971 1.36124 317
0 4 48 21.9695 0.341686 2.70041 1.051 578
0 4 49 21.4011 0.199765 1.86629 1.99036 788
0 4 50 21.4198 0.239566 2.21992 1.13929 531
0 4 51 20.8279 0.223082 1.89446 1.21848 788
0 4 52 21.6525 0.266379 1.81054 1.25039 881
0 4 53 22.2761 1.03428 0.721611 1.7202 411
0 4 54 21.0691 0.350558 2.7833 1.47103 656
0 4 55 21.2472 0.174618 1.81299 0.822528 843
0 4 56 21.249 0.203063 1.99599 1.18057 652
0 4 57 21.747 0.228421 2.58903 0.701153 610
0 4 58 20.9888 0.339057 3.12461 1.52884 755
0 4 59 21.9678 0.252529 1.59157 1.87878 866
0 4 60 22.2563 0.312718 1.84695 1.40165 473
0 4 61 20.6073 0.34875 1.54371 0.888126 817
0 4 62 20.4439 0.264983 2.00714 1.56777 815
0 4 63 20.6536 0.564088 1.26338 1.81798 735
0 5 0 20.6098 0.161683 1.99184 1.32739 1026
0 5 1 20.3009 0.163413 1.96294 1.7805 1135
0 5 2 20.6493 0.166827 2.23897 0.913344 1148
0 5 3 20.2118 0.135867 2.01548 0.611813 1615
0 5 4 20.4345 0.180756 2.16382 0.521132 1362
0 5 5 20.5921 0.137969 1.95797 0.690678 1401
0 5 6 20.2041 0.112351 1.56837 1.26395 1351
0 5 7 21.1858 0.157091 2.7986 0.843082 1631
0 5 8 20.7826 0.146496 2.26587 0.939584 1359
0 5 9 21.1141 0.133579 1.7859 1.49428 1304
0 5 10 20.2821 0.138231 1.88667 1.41384 1470
0 5 11 20.1615 0.25103 2.27226 1.43883 1479
0 5 12 20.4568 0.152272 1.81301 2.82032 1474
0 5 13 20.2978 0.182809 1.43691 0.961139 1853
0 5 14 20.5431 0.18488 1.8425 0.927586 1151
0 5 15 20.5586 0.132611 1.74558 1.65069 1648
0 5 16 20.7955 0.184885 2.56065 1.1091 1492
0 5 17 21.161 0.18724 2.30161 1.02893 1272
0 5 18 21.1049 0.140988 1.78101 1.15088 1676
0 5 19 20.6677 0.114556 1.56808 1.06737 1827
0 5 20 20.8923 0.143255 1.77974 1.46653 1592
0 5 21 20.4892 0.117723 1.82521 1.11773 1377
0 5 22 19.8065 0.13618 1.67766 2.26278 1614
0 5 23 20.4063 0.142918 1.73274 0.506279 1625
0 5 24 20.9573 0.158396 2.01953 0.954753 1228
0 5 25 20.6648 0.166889 1.9622 0.680686 1962
0 5 26 21.1774 0.171535 1.92833 1.21892 1154
0 5 27 20.7276 0.142252 2.04553 1.03279 1837
0 5 28 20.5991 0.141793 2.07961 1.26724 1963
0 5 29 20.9092 0.139174 1.84158 1.61449 1366
0 5 30 20.6534 0.300755 3.05245 0.679104 1647
0 5 31 21.0091 0.118835 2.51227 1.09714 2228
0 5 32 20.7533 0.107872 1.91467 1.57992 2035
0 5 33 20.7277 0.18523 1.56752 1.88136 1949
0 5 34 20.759 0.137879 2.14685 1.85519 1388
0 5 35 20.3455 0.109895 2.02006 1.24851 2595
0 5 36 21.6699 0.142557 2.85635 1.10709 1896
0 5 37 20.7294 0.144468 2.43522 0.960964 1837
0 5 38 20.6514 0.0932998 1.92999 0.855057 2519
0 5 39 21.1155 0.154311 1.72134 1.63962 2153
0 5 40 21.4387 0.127052 2.32184 1.19335 1656
0 5 41 21.0003 0.176356 2.0416 1.9363 1971
0 5 42 21.9202 0.167159 2.84649 0.960422 1742
0 5 43 20.5143 0.155698 1.78821 2.01643 1750
0 5 44 20.2336 0.103173 2.16776 1.50571 2235
0 5 45 26.891 0.465776 3.98918 2.12496 894
0 5 46 20.6863 0.226303 2.38867 1.02747 1319
0 5 47 20.6728 0.0958527 1.74475 1.14757 2563
0 5 48 21.0449 0.12423 1.926 2.28515 1879
0 5 49 20.3154 0.223376 1.82322 0.805189 1811
0 5 50 21.0939 0.127196 2.4205 1.05094 2158
0 5 51 20.769 0.128077 1.86239 1.4383 1746
0 5 52 20.6134 0.174291 1.52564 0.650386 1627
0 5 53 20.5159 0.134409 2.30449 1.45561 2220
0 5 54 20.2011 0.167225 1.46221 0.43699 2055
0 5 55 19.9294 0.211187 1.4821 2.21985 1688
0 5 56 20.2695 0.11379 2.21961 0.924402 2130
0 5 57 20.0436 0.12152 1.55744 1.10678 1962
0 5 58 21.0074 0.14673 2.43408 1.74838 1726
0 5 59 20.5237 0.128414 1.62555 2.3291 1481
0 5 60 20.237 0.14762 2.48453 1.05847 2145
0 5 61 20.1013 0.147565 2.33461 1.35 1694
0 5 62 20.5717 0.159074 2.0532 1.20819 1407
0 5 63 20.505 0.153299 2.26912 1.40974 1690
0 6 0 21.4265 0.250997 1.98507 0.78229 902
0 6 1 21.9038 0.163608 2.0945 1.03339 766
0 6 2 21.3884 0.349929 1.64697 1.13735 726
0 6 3 20.1423 0.239589 1.74351 1.25673 563
0 6 4 21.1998 0.48999 2.39136 0.585096 507
0 6 5 20.8649 0.3364 2.55977 0.944162 617
0 6 6 20.6806 0.184172 1.88294 0.768196 683
0 6 7 22.1129 0.222508 1.60255 0.734162 406
0 6 8 17.7296 2.54652 2.2427 1.4248 619
0 6 9 20.5734 0.177013 1.59842 1.39154 571
0 6 10 20.8663 0.601934 1.89219 1.37647 446
0 6 11 21.4287 0.364964 3.49564 1.53982 598
0 6 12 21.5975 0.31739 2.22682 1.01692 601
0 6 13 21.2853 0.235137 2.28092 0.758518 434
0 6 14 20.5075 0.346972 1.55705 0.9661 760
0 6 15 21.5856 0.386873 1.86221 0.952045 469
0 6 16 21.4684 0.241244 2.301 0.501999 455
0 6 17 21.2312 0.189323 2.11463 0.684603 626
0 6 18 20.998 0.379465 2.17758 1.24724 491
0 6 19 21.3374 0.312821 2.58536 1.38525 348
0 6 20 20.9296 0.230694 1.53604 1.08875 507
0 6 21 21.2865 0.186846 1.68962 0.657988 667
0 6 22 20.7903 0.260707 1.52953 1.46562 471
0 6 23 21.1228 0.320437 2.21789 0.921062 527
0 6 24 21.3221 0.216522 2.26505 1.0959 615
0 6 25 21.8592 0.382074 3.44116 0.784767 405
0 6 26 21.0471 0.152606 1.64532 0.650058 773
0 6 27 21.2167 0.261201 2.09806 1.11561 354
0 6 28 21.2383 0.307929 1.80325 1.29426 411
0 6 29 21.7523 0.174664 1.5604 1.32583 544
0 6 30 22.135 0.234578 2.25596 1.11372 438
0 6 31 21.5316 0.265673 1.59629 0.969699 358
0 6 32 21.5389 0.341084 2.8924 1.40268 388
0 6 33 22.3866 0.263617 2.11843 1.07021 338
0 6 34 20.9985 0.294408 2.12012 1.55181 570
0 6 35 21.0296 0.358343 2.33776 1.28257 316
0 6 36 21.5097 0.223954 1.93927 1.29693 472
0 6 37 20.5174 0.258352 2.49246 0.766297 456
0 6 38 21.8684 0.467993 2.82019 1.1653 285
0 6 39 21.0741 0.253817 1.52439 1.38324 378
0 6 40 21.6746 0.307119 2.50713 0.873587 385
0 6 41 21.5111 0.388201 2.52986 1.35711 325
0 6 42 21.239 0.304219 2.16643 0.869324 389
0 6 43 21.751 0.213666 1.95395 1.19392 470
0 6 44 21.2351 0.471418 2.63161 0.727864 298
0 6 45 21.6693 0.31673 2.43732 0.944357 379
0 6 46 21.1302 0.193674 1.9593 1.48309 571
0 6 47 21.8383 0.302538 1.73635 1.41902 289
0 6 48 21.1877 0.483688 1.64166 1.0081 365
0 6 49 21.2776 0.44615 1.26553 1.45466 379
0 6 50 22.0152 0.295495 2.27714 0.807657 312
0 6 51 19.9304 1.75597 5.29474 1.41655 405
0 6 52 21.1955 0.398283 3.05789 0.616971 431
0 6 53 22.7193 1.18377 3.87702 0.926345 268
0 6 54 21.8726 0.331328 1.77132 1.482 351
0 6 55 21.2229 0.287655 2.41568 1.08421 351
0 6 56 21.2094 0.270928 2.11983 0.706116 357
0 6 57 20.4914 0.432802 1.34073 1.10514 395
0 6 58 21.0532 0.330316 2.69043 0.813155 326
0 6 59 20.4355 0.264427 1.36992 1.45666 433
0 6 60 20.9099 0.344425 1.30083 1.79498 381
0 6 61 19.4279 0.295063 1.86435 1.33895 409
0 6 62 20.6455 0.704633 1.03162 1.21434 394
0 6 63 19.6639 0.631828 1.73536 1.00454 349
0 7 0 20.6494 0.291733 2.16219 0.81919 502
0 7 1 20.7679 0.216345 2.14042 0.489719 480
0 7 2 20.5907 0.22211 1.94688 1.32143 500
0 7 3 20.968 0.247949 2.65687 0.535571 533
0 7 4 20.8362 0.186505 1.95414 1.48486 544
0 7 5 20.1837 0.23456 2.63175 0.809733 582
0 7 6 20.3207 0.248615 2.51333 1.40776 550
0 7 7 20.2394 0.231315 2.47992 1.22333 654
0 7 8 20.8353 0.236392 2.31776 1.04958 532
0 7 9 20.9281 0.381707 1.20009 1.20493 525
0 7 10 20.6899 0.315792 2.70054 0.469795 484
0 7 11 21.061 0.257608 1.83435 0.990503 576
0 7 12 20.4126 0.251325 1.96462 0.898659 637
0 7 13 20.3739 0.312845 1.92947 1.4373 619
0 7 14 20.4709 0.262829 1.83092 0.998119 450
0 7 15 20.6101 0.188688 1.36169 0.95919 683
0 7 16 21.17 0.297484 2.40612 0.824506 484
0 7 17 21.0277 0.290825 2.21531 0.88997 556
0 7 18 20.7715 0.17123 1.81933 1.53425 619
0 7 19 20.1871 0.251796 1.83248 1.74566 665
0 7 20 21.7533 0.170252 1.90266 1.32605 733
0 7 21 20.9691 0.387535 3.60568 1.5311 535
0 7 22 21.5754 1.08801 1.60741 2.01178 552
0 7 23 20.5237 0.258607 1.86603 1.36468 631
0 7 24 21.515 0.250911 2.26394 0.873601 490
0 7 25 20.3848 0.18381 1.71113 1.31802 823
0 7 26 21.0715 0.202418 1.62163 0.759105 548
0 7 27 21.0237 0.188413 2.03977 1.30902 724
0 7 28 21.0973 0.2313 1.42193 1.34303 710
0 7 29 21.5246 0.186195 1.91296 1.97787 672
0 7 30 22.046 0.240199 2.25084 1.6683 705
0 7 31 21.436 0.286974 2.19895 0.726396 870
0 7 32 21.1573 0.165414 2.22229 1.2841 871
0 7 33 21.1603 0.230278 2.5936 1.64368 694
0 7 34 20.5929 0.166505 1.87758 0.908558 637
0 7 35 20.8086 0.179969 2.75933 1.74554 1114
0 7 36 21.078 0.216408 2.1631 1.15198 856
0 7 37 20.3792 0.174293 1.94194 1.33122 836
0 7 38 20.9392 0.200903 2.144 0.884132 1200
0 7 39 20.9246 0.143902 1.95412 0.962513 1263
0 7 40 20.9543 0.146518 1.83194 1.879 774
0 7 41 20.3156 0.16876 2.33447 1.1621 1021
0 7 42 20.7202 0.154305 1.93447 1.309 992
0 7 43 20.5436 0.188666 2.25778 1.02983 730
0 7 44 20.4245 0.192342 1.86184 1.06114 1173
0 7 45 20.3841 0.156462 1.88768 1.08421 1096
0 7 46 21.5473 0.253824 2.49888 0.760397 652
0 7 47 20.9416 0.151028 1.87856 1.10912 1421
0 7 48 20.3168 0.539051 1.21111 1.15595 1009
0 7 49 20.9087 0.196257 2.44621 0.696845 778
0 7 50 20.4919 0.555695 1.22011 1.21194 1183
0 7 51 20.6197 0.140783 1.45447 1.6737 1127
0 7 52 21.5016 0.253226 2.42145 0.667366 748
0 7 53 20.1662 0.167302 1.49744 1.30705 1253
0 7 54 21.2919 0.602308 1.0817 1.84073 1002
0 7 55 19.8713 0.23389 1.75372 0.933148 1079
0 7 56 20.5349 0.200669 2.07489 0.665653 1197
0 7 57 20.2821 0.970319 1.04607 1.41981 1108
0 7 58 20.2119 0.121727 1.65192 1.32479 1034
0 7 59 19.9753 0.245307 3.05822 0.87217 766
0 7 60 20.2356 0.11571 1.94074 0.868147 1323
0 7 61 20.059 0.166315 1.90369 2.17736 1032
0 7 62 20.1319 0.199537 1.55784 1.08878 786
0 7 63 20.3506 0.325429 2.08622 1.34535 936
0 8 0 20.026 0.490433 2.00984 0.620104 465
0 8 1 20.7496 0.299171 1.612 0.934559 472
0 8 2 20.5045 0.470084 2.02218 0.95669 422
0 8 3 20.1392 0.433785 2.72829 1.27893 580
0 8 4 20.3479 0.406688 1.36431 1.32586 609
0 8 5 20.7278 0.322753 3.07245 1.5672 489
0 8 6 20.1911 0.311311 0.415459 1.73802 511
0 8 7 20.3462 0.215589 1.58285 1.00408 538
0 8 8 20.8133 0.881264 3.44231 0.397601 250
0 8 9 21.1245 0.20402 1.20375 1.57585 585
0 8 10 20.793 0.424469 1.03062 1.67319 302
0 8 11 20.9 0.377713 0.972801 1.5659 554
0 8 12 0 -10 0 0 0
0 8 13 19.3144 0.373223 2.39779 0.970959 665
0 8 14 20.9372 0.340946 1.07915 1.27043 505
0 8 15 21.1412 0.316723 3.38966 0.957664 621
0 8 16 20.6533 0.18925 1.79885 0.77593 492
0 8 17 19.9922 0.231945 1.75223 0.922406 553
0 8 18 19.7144 0.393448 2.23048 1.39882 645
0 8 19 20.6646 0.417912 2.45146 0.806483 627
0 8 20 21.4466 0.28365 1.46423 0.652424 603
0 8 21 20.3746 0.423819 1.33155 2.01972 568
0 8 22 20.6866 0.408382 2.93584 1.24968 505
0 8 23 20.539 0.261125 1.73314 1.11277 643
0 8 24 20.9137 0.297666 1.65652 1.67951 544
0 8 25 20.262 0.182534 1.70918 1.60541 819
0 8 26 20.0853 0.266608 2.3431 1.1992 543
0 8 27 21.9143 0.285459 3.26864 1.76455 730
0 8 28 20.9712 0.195412 1.97074 0.912248 698
0 8 29 20.5918 0.426131 2.39225 1.33136 606
0 8 30 20.9689 0.242168 1.78744 0.401852 690
0 8 31 21.1885 0.359954 1.48346 0.642973 842
0 8 32 20.1908 0.180906 1.65846 0.900792 885
0 8 33 20.6843 0.200854 1.4668 1.28141 779
0 8 34 20.5669 0.357629 1.15137 1.22776 614
0 8 35 20.6372 0.221805 2.46137 0.9357 991
0 8 36 20.9281 0.215526 1.56869 1.05521 792
0 8 37 20.6916 0.271313 2.30037 1.1374 728
0 8 38 20.4251 0.132527 1.75098 0.999127 1097
0 8 39 20.8964 0.255868 1.66053 1.3863 1068
0 8 40 21.273 0.338226 1.65786 1.22926 697
0 8 41 20.8233 0.372107 2.7929 1.35901 880
0 8 42 20.2841 0.307555 1.91876 1.70663 851
0 8 43 19.8927 0.24577 1.96103 1.08128 683
0 8 44 19.6049 0.399509 2.34108 1.02555 1007
0 8 45 20.7406 0.185987 1.37586 0.773983 919
0 8 46 20.5926 0.33014 2.17549 1.66774 623
0 8 47 21.1487 0.239103 1.46625 1.93025 1241
0 8 48 20.3797 0.192213 2.463 0.881316 823
0 8 49 20.4807 0.232305 2.2965 0.931586 770
0 8 50 20.5907 0.148197 1.60716 0.914599 1112
0 8 51 20.1542 0.194564 1.65489 1.06734 961
0 8 52 21.4334 0.219586 1.56015 1.22373 749
0 8 53 20.1187 0.228992 1.65537 1.44098 1146
0 8 54 20.158 0.165393 1.83307 1.13412 1014
0 8 55 19.7199 0.238938 1.76306 0.9887 916
0 8 56 20.4587 0.215293 1.54387 2.20695 1103
0 8 57 20.4385 0.162382 1.8333 1.48023 1044
0 8 58 21.1691 0.180249 2.40354 0.741766 900
0 8 59 20.2545 0.159125 1.77654 1.02809 688
0 8 60 20.0779 0.159951 2.51614 0.753105 1128
0 8 61 19.5607 0.144382 1.88758 1.04893 919
0 8 62 19.9324 0.211143 1.92909 0.994183 759
0 8 63 19.9965 0.161411 1.93531 0.760425 882
0 9 0 22.4473 0.253237 1.97425 1.24408 343
0 9 1 21.5632 0.230694 1.67323 1.2878 403
0 9 2 22.2538 0.496417 2.92733 1.3085 311
0 9 3 22.0222 0.510251 2.33785 0.714522 201
0 9 4 21.0946 0.409244 2.80612 1.56907 255
0 9 5 21.4528 0.353444 2.65706 1.15044 288
0 9 6 20.5956 0.284167 2.24108 1.38351 317
0 9 7 21.2829 0.779008 2.73078 1.33558 191
0 9 8 21.0411 0.270365 2.21904 0.835202 324
0 9 9 21.9864 0.459841 3.15334 1.23184 259
0 9 10 21.4385 0.454235 2.86567 1.26687 224
0 9 11 20.9623 0.802204 3.34008 0.88929 284
0 9 12 22.1872 0.400334 2.58871 0.612766 238
0 9 13 21.3057 0.454301 1.67321 0.74099 208
0 9 14 21.2397 0.316136 2.39801 0.957614 392
0 9 15 22.036 0.410949 2.46105 1.28869 210
0 9 16 21.2892 0.306549 1.57899 1.10325 206
0 9 17 21.1916 0.253349 1.77754 0.981993 315
0 9 18 22.3285 0.383202 2.47466 1.60518 243
0 9 19 20.2231 0.726789 2.86812 1.00743 189
